t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,PR-AUC,F-max
0.201,32311,3838,423,82016,0.9641,0.9949,0.8938,0.9949,0.1062,0.9949,0.9553,0.9747,0.9948,0.9975,0.9805
0.202,32318,3831,424,82015,0.9641,0.9949,0.894,0.9949,0.106,0.9949,0.9554,0.9747,0.9948,0.9975,0.9805
0.203,32329,3820,428,82011,0.9642,0.9948,0.8943,0.9948,0.1057,0.9948,0.9555,0.9748,0.9948,0.9975,0.9805
0.204,32335,3814,428,82011,0.9642,0.9948,0.8945,0.9948,0.1055,0.9948,0.9556,0.9748,0.9948,0.9975,0.9805
0.205,32342,3807,431,82008,0.9643,0.9948,0.8947,0.9948,0.1053,0.9948,0.9556,0.9748,0.9948,0.9975,0.9805
0.206,32344,3805,433,82006,0.9643,0.9947,0.8947,0.9947,0.1053,0.9947,0.9557,0.9748,0.9948,0.9975,0.9805
0.207,32351,3798,434,82005,0.9643,0.9947,0.8949,0.9947,0.1051,0.9947,0.9557,0.9748,0.9948,0.9975,0.9805
0.208,32366,3783,436,82003,0.9644,0.9947,0.8953,0.9947,0.1047,0.9947,0.9559,0.9749,0.9948,0.9975,0.9805
0.209,32374,3775,438,82001,0.9645,0.9947,0.8956,0.9947,0.1044,0.9947,0.956,0.975,0.9948,0.9975,0.9805
0.21,32384,3765,438,82001,0.9646,0.9947,0.8958,0.9947,0.1042,0.9947,0.9561,0.975,0.9948,0.9975,0.9805
0.211,32393,3756,440,81999,0.9646,0.9947,0.8961,0.9947,0.1039,0.9947,0.9562,0.9751,0.9948,0.9975,0.9805
0.212,32404,3745,441,81998,0.9647,0.9947,0.8964,0.9947,0.1036,0.9947,0.9563,0.9751,0.9948,0.9975,0.9805
0.213,32412,3737,442,81997,0.9648,0.9946,0.8966,0.9946,0.1034,0.9946,0.9564,0.9752,0.9948,0.9975,0.9805
0.214,32428,3721,443,81996,0.9649,0.9946,0.8971,0.9946,0.1029,0.9946,0.9566,0.9752,0.9948,0.9975,0.9805
0.215,32434,3715,443,81996,0.9649,0.9946,0.8972,0.9946,0.1028,0.9946,0.9567,0.9753,0.9948,0.9975,0.9805
0.216,32448,3701,444,81995,0.965,0.9946,0.8976,0.9946,0.1024,0.9946,0.9568,0.9753,0.9948,0.9975,0.9805
0.217,32451,3698,446,81993,0.9651,0.9946,0.8977,0.9946,0.1023,0.9946,0.9568,0.9754,0.9948,0.9975,0.9805
0.218,32462,3687,446,81993,0.9651,0.9946,0.898,0.9946,0.102,0.9946,0.957,0.9754,0.9948,0.9975,0.9805
0.219,32470,3679,447,81992,0.9652,0.9946,0.8982,0.9946,0.1018,0.9946,0.9571,0.9755,0.9948,0.9975,0.9805
0.22,32475,3674,448,81991,0.9652,0.9946,0.8984,0.9946,0.1016,0.9946,0.9571,0.9755,0.9948,0.9975,0.9805
0.221,32483,3666,450,81989,0.9653,0.9945,0.8986,0.9945,0.1014,0.9945,0.9572,0.9755,0.9948,0.9975,0.9805
0.222,32493,3656,453,81986,0.9654,0.9945,0.8989,0.9945,0.1011,0.9945,0.9573,0.9756,0.9948,0.9975,0.9805
0.223,32506,3643,453,81986,0.9655,0.9945,0.8992,0.9945,0.1008,0.9945,0.9575,0.9756,0.9948,0.9975,0.9805
0.224,32514,3635,457,81982,0.9655,0.9945,0.8994,0.9945,0.1006,0.9945,0.9575,0.9757,0.9948,0.9975,0.9805
0.225,32518,3631,458,81981,0.9655,0.9944,0.8996,0.9944,0.1004,0.9944,0.9576,0.9757,0.9948,0.9975,0.9805
0.226,32525,3624,462,81977,0.9655,0.9944,0.8997,0.9944,0.1003,0.9944,0.9577,0.9757,0.9948,0.9975,0.9805
0.227,32534,3615,463,81976,0.9656,0.9944,0.9,0.9944,0.1,0.9944,0.9578,0.9757,0.9948,0.9975,0.9805
0.228,32551,3598,466,81973,0.9657,0.9943,0.9005,0.9943,0.0995,0.9943,0.958,0.9758,0.9948,0.9975,0.9805
0.229,32559,3590,466,81973,0.9658,0.9943,0.9007,0.9943,0.0993,0.9943,0.958,0.9759,0.9948,0.9975,0.9805
0.23,32564,3585,467,81972,0.9658,0.9943,0.9008,0.9943,0.0992,0.9943,0.9581,0.9759,0.9948,0.9975,0.9805
0.231,32575,3574,468,81971,0.9659,0.9943,0.9011,0.9943,0.0989,0.9943,0.9582,0.9759,0.9948,0.9975,0.9805
0.232,32582,3567,469,81970,0.966,0.9943,0.9013,0.9943,0.0987,0.9943,0.9583,0.976,0.9948,0.9975,0.9805
0.233,32589,3560,469,81970,0.966,0.9943,0.9015,0.9943,0.0985,0.9943,0.9584,0.976,0.9948,0.9975,0.9805
0.234,32600,3549,469,81970,0.9661,0.9943,0.9018,0.9943,0.0982,0.9943,0.9585,0.9761,0.9948,0.9975,0.9805
0.235,32611,3538,469,81970,0.9662,0.9943,0.9021,0.9943,0.0979,0.9943,0.9586,0.9761,0.9948,0.9975,0.9805
0.236,32618,3531,472,81967,0.9662,0.9943,0.9023,0.9943,0.0977,0.9943,0.9587,0.9762,0.9948,0.9975,0.9805
0.237,32634,3515,476,81963,0.9663,0.9942,0.9028,0.9942,0.0972,0.9942,0.9589,0.9762,0.9948,0.9975,0.9805
0.238,32645,3504,478,81961,0.9664,0.9942,0.9031,0.9942,0.0969,0.9942,0.959,0.9763,0.9948,0.9975,0.9805
0.239,32657,3492,480,81959,0.9665,0.9942,0.9034,0.9942,0.0966,0.9942,0.9591,0.9763,0.9948,0.9975,0.9805
0.24,32664,3485,481,81958,0.9666,0.9942,0.9036,0.9942,0.0964,0.9942,0.9592,0.9764,0.9948,0.9975,0.9805
0.241,32671,3478,482,81957,0.9666,0.9942,0.9038,0.9942,0.0962,0.9942,0.9593,0.9764,0.9948,0.9975,0.9805
0.242,32676,3473,483,81956,0.9666,0.9941,0.9039,0.9941,0.0961,0.9941,0.9593,0.9764,0.9948,0.9975,0.9805
0.243,32681,3468,486,81953,0.9667,0.9941,0.9041,0.9941,0.0959,0.9941,0.9594,0.9764,0.9948,0.9975,0.9805
0.244,32692,3457,489,81950,0.9667,0.9941,0.9044,0.9941,0.0956,0.9941,0.9595,0.9765,0.9948,0.9975,0.9805
0.245,32702,3447,491,81948,0.9668,0.994,0.9046,0.994,0.0954,0.994,0.9596,0.9765,0.9948,0.9975,0.9805
0.246,32707,3442,493,81946,0.9668,0.994,0.9048,0.994,0.0952,0.994,0.9597,0.9766,0.9948,0.9975,0.9805
0.247,32713,3436,496,81943,0.9668,0.994,0.9049,0.994,0.0951,0.994,0.9598,0.9766,0.9948,0.9975,0.9805
0.248,32720,3429,497,81942,0.9669,0.994,0.9051,0.994,0.0949,0.994,0.9598,0.9766,0.9948,0.9975,0.9805
0.249,32728,3421,499,81940,0.9669,0.9939,0.9054,0.9939,0.0946,0.9939,0.9599,0.9766,0.9948,0.9975,0.9805
0.25,32735,3414,500,81939,0.967,0.9939,0.9056,0.9939,0.0944,0.9939,0.96,0.9767,0.9948,0.9975,0.9805
0.251,32747,3402,504,81935,0.9671,0.9939,0.9059,0.9939,0.0941,0.9939,0.9601,0.9767,0.9948,0.9975,0.9805
0.252,32755,3394,506,81933,0.9671,0.9939,0.9061,0.9939,0.0939,0.9939,0.9602,0.9768,0.9948,0.9975,0.9805
0.253,32761,3388,507,81932,0.9672,0.9938,0.9063,0.9938,0.0937,0.9938,0.9603,0.9768,0.9948,0.9975,0.9805
0.254,32765,3384,511,81928,0.9672,0.9938,0.9064,0.9938,0.0936,0.9938,0.9603,0.9768,0.9948,0.9975,0.9805
0.255,32767,3382,513,81926,0.9672,0.9938,0.9064,0.9938,0.0936,0.9938,0.9604,0.9768,0.9948,0.9975,0.9805
0.256,32775,3374,517,81922,0.9672,0.9937,0.9067,0.9937,0.0933,0.9937,0.9604,0.9768,0.9948,0.9975,0.9805
0.257,32785,3364,520,81919,0.9672,0.9937,0.9069,0.9937,0.0931,0.9937,0.9606,0.9768,0.9948,0.9975,0.9805
0.258,32792,3357,522,81917,0.9673,0.9937,0.9071,0.9937,0.0929,0.9937,0.9606,0.9769,0.9948,0.9975,0.9805
0.259,32795,3354,522,81917,0.9673,0.9937,0.9072,0.9937,0.0928,0.9937,0.9607,0.9769,0.9948,0.9975,0.9805
0.26,32800,3349,523,81916,0.9673,0.9937,0.9074,0.9937,0.0926,0.9937,0.9607,0.9769,0.9948,0.9975,0.9805
0.261,32805,3344,527,81912,0.9674,0.9936,0.9075,0.9936,0.0925,0.9936,0.9608,0.9769,0.9948,0.9975,0.9805
0.262,32814,3335,527,81912,0.9674,0.9936,0.9077,0.9936,0.0923,0.9936,0.9609,0.977,0.9948,0.9975,0.9805
0.263,32825,3324,528,81911,0.9675,0.9936,0.908,0.9936,0.092,0.9936,0.961,0.977,0.9948,0.9975,0.9805
0.264,32834,3315,530,81909,0.9676,0.9936,0.9083,0.9936,0.0917,0.9936,0.9611,0.9771,0.9948,0.9975,0.9805
0.265,32839,3310,532,81907,0.9676,0.9935,0.9084,0.9935,0.0916,0.9935,0.9612,0.9771,0.9948,0.9975,0.9805
0.266,32848,3301,535,81904,0.9677,0.9935,0.9087,0.9935,0.0913,0.9935,0.9613,0.9771,0.9948,0.9975,0.9805
0.267,32854,3295,536,81903,0.9677,0.9935,0.9088,0.9935,0.0912,0.9935,0.9613,0.9771,0.9948,0.9975,0.9805
0.268,32857,3292,536,81903,0.9677,0.9935,0.9089,0.9935,0.0911,0.9935,0.9614,0.9772,0.9948,0.9975,0.9805
0.269,32863,3286,536,81903,0.9678,0.9935,0.9091,0.9935,0.0909,0.9935,0.9614,0.9772,0.9948,0.9975,0.9805
0.27,32871,3278,539,81900,0.9678,0.9935,0.9093,0.9935,0.0907,0.9935,0.9615,0.9772,0.9948,0.9975,0.9805
0.271,32874,3275,541,81898,0.9678,0.9934,0.9094,0.9934,0.0906,0.9934,0.9615,0.9772,0.9948,0.9975,0.9805
0.272,32877,3272,541,81898,0.9678,0.9934,0.9095,0.9934,0.0905,0.9934,0.9616,0.9773,0.9948,0.9975,0.9805
0.273,32885,3264,542,81897,0.9679,0.9934,0.9097,0.9934,0.0903,0.9934,0.9617,0.9773,0.9948,0.9975,0.9805
0.274,32897,3252,544,81895,0.968,0.9934,0.91,0.9934,0.09,0.9934,0.9618,0.9773,0.9948,0.9975,0.9805
0.275,32909,3240,547,81892,0.9681,0.9934,0.9104,0.9934,0.0896,0.9934,0.9619,0.9774,0.9948,0.9975,0.9805
0.276,32914,3235,550,81889,0.9681,0.9933,0.9105,0.9933,0.0895,0.9933,0.962,0.9774,0.9948,0.9975,0.9805
0.277,32922,3227,551,81888,0.9681,0.9933,0.9107,0.9933,0.0893,0.9933,0.9621,0.9775,0.9948,0.9975,0.9805
0.278,32927,3222,552,81887,0.9682,0.9933,0.9109,0.9933,0.0891,0.9933,0.9621,0.9775,0.9948,0.9975,0.9805
0.279,32936,3213,552,81887,0.9683,0.9933,0.9111,0.9933,0.0889,0.9933,0.9622,0.9775,0.9948,0.9975,0.9805
0.28,32944,3205,553,81886,0.9683,0.9933,0.9113,0.9933,0.0887,0.9933,0.9623,0.9776,0.9948,0.9975,0.9805
0.281,32952,3197,554,81885,0.9684,0.9933,0.9116,0.9933,0.0884,0.9933,0.9624,0.9776,0.9948,0.9975,0.9805
0.282,32958,3191,558,81881,0.9684,0.9932,0.9117,0.9932,0.0883,0.9932,0.9625,0.9776,0.9948,0.9975,0.9805
0.283,32965,3184,564,81875,0.9684,0.9932,0.9119,0.9932,0.0881,0.9932,0.9626,0.9776,0.9948,0.9975,0.9805
0.284,32969,3180,566,81873,0.9684,0.9931,0.912,0.9931,0.088,0.9931,0.9626,0.9776,0.9948,0.9975,0.9805
0.285,32974,3175,568,81871,0.9684,0.9931,0.9122,0.9931,0.0878,0.9931,0.9627,0.9777,0.9948,0.9975,0.9805
0.286,32976,3173,569,81870,0.9684,0.9931,0.9122,0.9931,0.0878,0.9931,0.9627,0.9777,0.9948,0.9975,0.9805
0.287,32985,3164,574,81865,0.9685,0.993,0.9125,0.993,0.0875,0.993,0.9628,0.9777,0.9948,0.9975,0.9805
0.288,32996,3153,578,81861,0.9685,0.993,0.9128,0.993,0.0872,0.993,0.9629,0.9777,0.9948,0.9975,0.9805
0.289,32999,3150,579,81860,0.9686,0.993,0.9129,0.993,0.0871,0.993,0.9629,0.9777,0.9948,0.9975,0.9805
0.29,33009,3140,583,81856,0.9686,0.9929,0.9131,0.9929,0.0869,0.9929,0.9631,0.9778,0.9948,0.9975,0.9805
0.291,33015,3134,585,81854,0.9686,0.9929,0.9133,0.9929,0.0867,0.9929,0.9631,0.9778,0.9948,0.9975,0.9805
0.292,33023,3126,588,81851,0.9687,0.9929,0.9135,0.9929,0.0865,0.9929,0.9632,0.9778,0.9948,0.9975,0.9805
0.293,33031,3118,592,81847,0.9687,0.9928,0.9137,0.9928,0.0863,0.9928,0.9633,0.9778,0.9948,0.9975,0.9805
0.294,33039,3110,593,81846,0.9688,0.9928,0.914,0.9928,0.086,0.9928,0.9634,0.9779,0.9948,0.9975,0.9805
0.295,33043,3106,597,81842,0.9688,0.9928,0.9141,0.9928,0.0859,0.9928,0.9634,0.9779,0.9948,0.9975,0.9805
0.296,33046,3103,600,81839,0.9688,0.9927,0.9142,0.9927,0.0858,0.9927,0.9635,0.9779,0.9948,0.9975,0.9805
0.297,33054,3095,601,81838,0.9688,0.9927,0.9144,0.9927,0.0856,0.9927,0.9636,0.9779,0.9948,0.9975,0.9805
0.298,33065,3084,604,81835,0.9689,0.9927,0.9147,0.9927,0.0853,0.9927,0.9637,0.978,0.9948,0.9975,0.9805
0.299,33071,3078,607,81832,0.9689,0.9926,0.9149,0.9926,0.0851,0.9926,0.9637,0.978,0.9948,0.9975,0.9805
0.3,33078,3071,607,81832,0.969,0.9926,0.915,0.9926,0.085,0.9926,0.9638,0.978,0.9948,0.9975,0.9805
0.301,33084,3065,610,81829,0.969,0.9926,0.9152,0.9926,0.0848,0.9926,0.9639,0.978,0.9948,0.9975,0.9805
0.302,33089,3060,617,81822,0.969,0.9925,0.9154,0.9925,0.0846,0.9925,0.9639,0.978,0.9948,0.9975,0.9805
0.303,33098,3051,619,81820,0.9691,0.9925,0.9156,0.9925,0.0844,0.9925,0.9641,0.9781,0.9948,0.9975,0.9805
0.304,33101,3048,621,81818,0.9691,0.9925,0.9157,0.9925,0.0843,0.9925,0.9641,0.9781,0.9948,0.9975,0.9805
0.305,33107,3042,624,81815,0.9691,0.9924,0.9158,0.9924,0.0842,0.9924,0.9642,0.9781,0.9948,0.9975,0.9805
0.306,33113,3036,626,81813,0.9691,0.9924,0.916,0.9924,0.084,0.9924,0.9642,0.9781,0.9948,0.9975,0.9805
0.307,33122,3027,631,81808,0.9692,0.9923,0.9163,0.9923,0.0837,0.9923,0.9643,0.9781,0.9948,0.9975,0.9805
0.308,33131,3018,631,81808,0.9692,0.9923,0.9165,0.9923,0.0835,0.9923,0.9644,0.9782,0.9948,0.9975,0.9805
0.309,33136,3013,633,81806,0.9693,0.9923,0.9167,0.9923,0.0833,0.9923,0.9645,0.9782,0.9948,0.9975,0.9805
0.31,33149,3000,648,81791,0.9692,0.9921,0.917,0.9921,0.083,0.9921,0.9646,0.9782,0.9948,0.9975,0.9805
0.311,33156,2993,653,81786,0.9693,0.9921,0.9172,0.9921,0.0828,0.9921,0.9647,0.9782,0.9948,0.9975,0.9805
0.312,33159,2990,655,81784,0.9693,0.9921,0.9173,0.9921,0.0827,0.9921,0.9647,0.9782,0.9948,0.9975,0.9805
0.313,33164,2985,657,81782,0.9693,0.992,0.9174,0.992,0.0826,0.992,0.9648,0.9782,0.9948,0.9975,0.9805
0.314,33177,2972,661,81778,0.9694,0.992,0.9178,0.992,0.0822,0.992,0.9649,0.9783,0.9948,0.9975,0.9805
0.315,33184,2965,663,81776,0.9694,0.992,0.918,0.992,0.082,0.992,0.965,0.9783,0.9948,0.9975,0.9805
0.316,33190,2959,665,81774,0.9694,0.9919,0.9181,0.9919,0.0819,0.9919,0.9651,0.9783,0.9948,0.9975,0.9805
0.317,33195,2954,667,81772,0.9695,0.9919,0.9183,0.9919,0.0817,0.9919,0.9651,0.9783,0.9948,0.9975,0.9805
0.318,33207,2942,669,81770,0.9696,0.9919,0.9186,0.9919,0.0814,0.9919,0.9653,0.9784,0.9948,0.9975,0.9805
0.319,33210,2939,676,81763,0.9695,0.9918,0.9187,0.9918,0.0813,0.9918,0.9653,0.9784,0.9948,0.9975,0.9805
0.32,33216,2933,680,81759,0.9695,0.9918,0.9189,0.9918,0.0811,0.9918,0.9654,0.9784,0.9948,0.9975,0.9805
0.321,33226,2923,683,81756,0.9696,0.9917,0.9191,0.9917,0.0809,0.9917,0.9655,0.9784,0.9948,0.9975,0.9805
0.322,33231,2918,684,81755,0.9696,0.9917,0.9193,0.9917,0.0807,0.9917,0.9655,0.9784,0.9948,0.9975,0.9805
0.323,33236,2913,686,81753,0.9697,0.9917,0.9194,0.9917,0.0806,0.9917,0.9656,0.9785,0.9948,0.9975,0.9805
0.324,33243,2906,687,81752,0.9697,0.9917,0.9196,0.9917,0.0804,0.9917,0.9657,0.9785,0.9948,0.9975,0.9805
0.325,33247,2902,691,81748,0.9697,0.9916,0.9197,0.9916,0.0803,0.9916,0.9657,0.9785,0.9948,0.9975,0.9805
0.326,33250,2899,695,81744,0.9697,0.9916,0.9198,0.9916,0.0802,0.9916,0.9658,0.9785,0.9948,0.9975,0.9805
0.327,33254,2895,697,81742,0.9697,0.9915,0.9199,0.9915,0.0801,0.9915,0.9658,0.9785,0.9948,0.9975,0.9805
0.328,33259,2890,699,81740,0.9697,0.9915,0.9201,0.9915,0.0799,0.9915,0.9659,0.9785,0.9948,0.9975,0.9805
0.329,33263,2886,701,81738,0.9698,0.9915,0.9202,0.9915,0.0798,0.9915,0.9659,0.9785,0.9948,0.9975,0.9805
0.33,33269,2880,702,81737,0.9698,0.9915,0.9203,0.9915,0.0797,0.9915,0.966,0.9786,0.9948,0.9975,0.9805
0.331,33272,2877,706,81733,0.9698,0.9914,0.9204,0.9914,0.0796,0.9914,0.966,0.9786,0.9948,0.9975,0.9805
0.332,33279,2870,707,81732,0.9698,0.9914,0.9206,0.9914,0.0794,0.9914,0.9661,0.9786,0.9948,0.9975,0.9805
0.333,33284,2865,708,81731,0.9699,0.9914,0.9207,0.9914,0.0793,0.9914,0.9661,0.9786,0.9948,0.9975,0.9805
0.334,33295,2854,710,81729,0.9699,0.9914,0.921,0.9914,0.079,0.9914,0.9663,0.9787,0.9948,0.9975,0.9805
0.335,33303,2846,713,81726,0.97,0.9914,0.9213,0.9914,0.0787,0.9914,0.9663,0.9787,0.9948,0.9975,0.9805
0.336,33306,2843,717,81722,0.97,0.9913,0.9214,0.9913,0.0786,0.9913,0.9664,0.9787,0.9948,0.9975,0.9805
0.337,33312,2837,718,81721,0.97,0.9913,0.9215,0.9913,0.0785,0.9913,0.9664,0.9787,0.9948,0.9975,0.9805
0.338,33317,2832,722,81717,0.97,0.9912,0.9217,0.9912,0.0783,0.9912,0.9665,0.9787,0.9948,0.9975,0.9805
0.339,33327,2822,728,81711,0.9701,0.9912,0.9219,0.9912,0.0781,0.9912,0.9666,0.9787,0.9948,0.9975,0.9805
0.34,33338,2811,729,81710,0.9701,0.9912,0.9222,0.9912,0.0778,0.9912,0.9667,0.9788,0.9948,0.9975,0.9805
0.341,33343,2806,730,81709,0.9702,0.9911,0.9224,0.9911,0.0776,0.9911,0.9668,0.9788,0.9948,0.9975,0.9805
0.342,33348,2801,732,81707,0.9702,0.9911,0.9225,0.9911,0.0775,0.9911,0.9669,0.9788,0.9948,0.9975,0.9805
0.343,33355,2794,734,81705,0.9702,0.9911,0.9227,0.9911,0.0773,0.9911,0.9669,0.9789,0.9948,0.9975,0.9805
0.344,33361,2788,736,81703,0.9703,0.9911,0.9229,0.9911,0.0771,0.9911,0.967,0.9789,0.9948,0.9975,0.9805
0.345,33365,2784,740,81699,0.9703,0.991,0.923,0.991,0.077,0.991,0.967,0.9789,0.9948,0.9975,0.9805
0.346,33372,2777,741,81698,0.9703,0.991,0.9232,0.991,0.0768,0.991,0.9671,0.9789,0.9948,0.9975,0.9805
0.347,33375,2774,745,81694,0.9703,0.991,0.9233,0.991,0.0767,0.991,0.9672,0.9789,0.9948,0.9975,0.9805
0.348,33384,2765,747,81692,0.9704,0.9909,0.9235,0.9909,0.0765,0.9909,0.9673,0.979,0.9948,0.9975,0.9805
0.349,33387,2762,749,81690,0.9704,0.9909,0.9236,0.9909,0.0764,0.9909,0.9673,0.979,0.9948,0.9975,0.9805
0.35,33396,2753,754,81685,0.9704,0.9909,0.9238,0.9909,0.0762,0.9909,0.9674,0.979,0.9948,0.9975,0.9805
0.351,33403,2746,760,81679,0.9704,0.9908,0.924,0.9908,0.076,0.9908,0.9675,0.979,0.9948,0.9975,0.9805
0.352,33410,2739,762,81677,0.9705,0.9908,0.9242,0.9908,0.0758,0.9908,0.9676,0.979,0.9948,0.9975,0.9805
0.353,33416,2733,765,81674,0.9705,0.9907,0.9244,0.9907,0.0756,0.9907,0.9676,0.979,0.9948,0.9975,0.9805
0.354,33424,2725,768,81671,0.9705,0.9907,0.9246,0.9907,0.0754,0.9907,0.9677,0.9791,0.9948,0.9975,0.9805
0.355,33426,2723,769,81670,0.9706,0.9907,0.9247,0.9907,0.0753,0.9907,0.9677,0.9791,0.9948,0.9975,0.9805
0.356,33436,2713,773,81666,0.9706,0.9906,0.9249,0.9906,0.0751,0.9906,0.9678,0.9791,0.9948,0.9975,0.9805
0.357,33440,2709,775,81664,0.9706,0.9906,0.9251,0.9906,0.0749,0.9906,0.9679,0.9791,0.9948,0.9975,0.9805
0.358,33441,2708,781,81658,0.9706,0.9905,0.9251,0.9905,0.0749,0.9905,0.9679,0.9791,0.9948,0.9975,0.9805
0.359,33445,2704,784,81655,0.9706,0.9905,0.9252,0.9905,0.0748,0.9905,0.9679,0.9791,0.9948,0.9975,0.9805
0.36,33450,2699,793,81646,0.9706,0.9904,0.9253,0.9904,0.0747,0.9904,0.968,0.9791,0.9948,0.9975,0.9805
0.361,33453,2696,794,81645,0.9706,0.9904,0.9254,0.9904,0.0746,0.9904,0.968,0.9791,0.9948,0.9975,0.9805
0.362,33461,2688,796,81643,0.9706,0.9903,0.9256,0.9903,0.0744,0.9903,0.9681,0.9791,0.9948,0.9975,0.9805
0.363,33464,2685,797,81642,0.9706,0.9903,0.9257,0.9903,0.0743,0.9903,0.9682,0.9791,0.9948,0.9975,0.9805
0.364,33471,2678,801,81638,0.9707,0.9903,0.9259,0.9903,0.0741,0.9903,0.9682,0.9791,0.9948,0.9975,0.9805
0.365,33480,2669,804,81635,0.9707,0.9902,0.9262,0.9902,0.0738,0.9902,0.9683,0.9792,0.9948,0.9975,0.9805
0.366,33492,2657,807,81632,0.9708,0.9902,0.9265,0.9902,0.0735,0.9902,0.9685,0.9792,0.9948,0.9975,0.9805
0.367,33498,2651,809,81630,0.9708,0.9902,0.9267,0.9902,0.0733,0.9902,0.9685,0.9792,0.9948,0.9975,0.9805
0.368,33502,2647,815,81624,0.9708,0.9901,0.9268,0.9901,0.0732,0.9901,0.9686,0.9792,0.9948,0.9975,0.9805
0.369,33505,2644,821,81618,0.9708,0.99,0.9269,0.99,0.0731,0.99,0.9686,0.9792,0.9948,0.9975,0.9805
0.37,33509,2640,826,81613,0.9708,0.99,0.927,0.99,0.073,0.99,0.9687,0.9792,0.9948,0.9975,0.9805
0.371,33516,2633,832,81607,0.9708,0.9899,0.9272,0.9899,0.0728,0.9899,0.9687,0.9792,0.9948,0.9975,0.9805
0.372,33518,2631,840,81599,0.9707,0.9898,0.9272,0.9898,0.0728,0.9898,0.9688,0.9792,0.9948,0.9975,0.9805
0.373,33524,2625,842,81597,0.9708,0.9898,0.9274,0.9898,0.0726,0.9898,0.9688,0.9792,0.9948,0.9975,0.9805
0.374,33525,2624,845,81594,0.9707,0.9897,0.9274,0.9897,0.0726,0.9897,0.9688,0.9792,0.9948,0.9975,0.9805
0.375,33534,2615,853,81586,0.9708,0.9897,0.9277,0.9897,0.0723,0.9897,0.9689,0.9792,0.9948,0.9975,0.9805
0.376,33545,2604,857,81582,0.9708,0.9896,0.928,0.9896,0.072,0.9896,0.9691,0.9792,0.9948,0.9975,0.9805
0.377,33553,2596,861,81578,0.9708,0.9896,0.9282,0.9896,0.0718,0.9896,0.9692,0.9793,0.9948,0.9975,0.9805
0.378,33560,2589,866,81573,0.9709,0.9895,0.9284,0.9895,0.0716,0.9895,0.9692,0.9793,0.9948,0.9975,0.9805
0.379,33564,2585,872,81567,0.9708,0.9894,0.9285,0.9894,0.0715,0.9894,0.9693,0.9792,0.9948,0.9975,0.9805
0.38,33570,2579,877,81562,0.9709,0.9894,0.9287,0.9894,0.0713,0.9894,0.9693,0.9793,0.9948,0.9975,0.9805
0.381,33576,2573,879,81560,0.9709,0.9893,0.9288,0.9893,0.0712,0.9893,0.9694,0.9793,0.9948,0.9975,0.9805
0.382,33581,2568,882,81557,0.9709,0.9893,0.929,0.9893,0.071,0.9893,0.9695,0.9793,0.9948,0.9975,0.9805
0.383,33586,2563,888,81551,0.9709,0.9892,0.9291,0.9892,0.0709,0.9892,0.9695,0.9793,0.9948,0.9975,0.9805
0.384,33592,2557,891,81548,0.9709,0.9892,0.9293,0.9892,0.0707,0.9892,0.9696,0.9793,0.9948,0.9975,0.9805
0.385,33597,2552,893,81546,0.9709,0.9892,0.9294,0.9892,0.0706,0.9892,0.9697,0.9793,0.9948,0.9975,0.9805
0.386,33608,2541,896,81543,0.971,0.9891,0.9297,0.9891,0.0703,0.9891,0.9698,0.9794,0.9948,0.9975,0.9805
0.387,33612,2537,901,81538,0.971,0.9891,0.9298,0.9891,0.0702,0.9891,0.9698,0.9794,0.9948,0.9975,0.9805
0.388,33615,2534,907,81532,0.971,0.989,0.9299,0.989,0.0701,0.989,0.9699,0.9793,0.9948,0.9975,0.9805
0.389,33628,2521,908,81531,0.9711,0.989,0.9303,0.989,0.0697,0.989,0.97,0.9794,0.9948,0.9975,0.9805
0.39,33635,2514,913,81526,0.9711,0.9889,0.9305,0.9889,0.0695,0.9889,0.9701,0.9794,0.9948,0.9975,0.9805
0.391,33639,2510,917,81522,0.9711,0.9889,0.9306,0.9889,0.0694,0.9889,0.9701,0.9794,0.9948,0.9975,0.9805
0.392,33648,2501,920,81519,0.9712,0.9888,0.9308,0.9888,0.0692,0.9888,0.9702,0.9794,0.9948,0.9975,0.9805
0.393,33654,2495,925,81514,0.9712,0.9888,0.931,0.9888,0.069,0.9888,0.9703,0.9795,0.9948,0.9975,0.9805
0.394,33659,2490,928,81511,0.9712,0.9887,0.9311,0.9887,0.0689,0.9887,0.9704,0.9795,0.9948,0.9975,0.9805
0.395,33661,2488,929,81510,0.9712,0.9887,0.9312,0.9887,0.0688,0.9887,0.9704,0.9795,0.9948,0.9975,0.9805
0.396,33667,2482,931,81508,0.9712,0.9887,0.9313,0.9887,0.0687,0.9887,0.9704,0.9795,0.9948,0.9975,0.9805
0.397,33672,2477,936,81503,0.9712,0.9886,0.9315,0.9886,0.0685,0.9886,0.9705,0.9795,0.9948,0.9975,0.9805
0.398,33678,2471,940,81499,0.9712,0.9886,0.9316,0.9886,0.0684,0.9886,0.9706,0.9795,0.9948,0.9975,0.9805
0.399,33680,2469,943,81496,0.9712,0.9886,0.9317,0.9886,0.0683,0.9886,0.9706,0.9795,0.9948,0.9975,0.9805
0.4,33684,2465,947,81492,0.9712,0.9885,0.9318,0.9885,0.0682,0.9885,0.9706,0.9795,0.9948,0.9975,0.9805
0.401,33688,2461,949,81490,0.9712,0.9885,0.9319,0.9885,0.0681,0.9885,0.9707,0.9795,0.9948,0.9975,0.9805
